Rank,Team,Conf,Wins,Losses,Net_Rtng,Adj_OffE,Adj_OffE_rnk,Adj_DefE,Adj_Def_rnk,Adj_Tempo,Adj_Tempo_rnk,Luck_rting,Luck_rnk,SOS_Net_rtng,SOS_rnk,Avg_Opp_Adj_OffE,Opp_Adj_OffE_rnk,Avg_Opp_Adj_DefE,Opp_Adj_DefE,NCSOS_rtng,NCSOS_rnk,Conf_tournament_winner
1,Duke,ACC,31,3,38.15,128,3,89.8,4,65.7,266,-0.019,229,10.03,56,112.4,48,102.4,63,9.3,21,TRUE
2,Florida,SEC,30,4,36.16,128.6,1,92.4,10,69.6,59,0.007,159,14.42,17,114.5,17,100,19,-2.02,234,TRUE
3,Houston,B12,30,4,35.44,123.2,10,87.8,2,61.4,360,0.015,137,13.66,24,113.5,34,99.9,17,2.56,100,TRUE
4,Auburn,SEC,28,5,35.05,128.4,2,93.4,12,67.6,153,0.03,100,18.97,2,117.1,2,98.1,2,10.08,19,
5,Tennessee,SEC,27,7,31.15,120.3,18,89.1,3,63.6,346,0.016,134,15.95,6,116.6,4,100.7,32,-0.88,202,
6,Alabama,SEC,25,8,29.93,126.5,4,96.6,32,74.9,1,0.029,103,19.49,1,118.2,1,98.7,3,11.76,10,
7,Texas Tech,B12,25,8,28.05,125.3,6,97.2,37,65.4,281,-0.045,293,11.25,50,111.8,57,100.6,31,-4.63,306,
8,Michigan St.,B10,27,6,27.57,118.1,27,90.6,5,67.7,144,-0.009,206,13.34,27,114.2,24,100.8,39,0.33,160,
9,Gonzaga,WCC,25,8,27.29,123.6,9,96.3,29,70.2,46,-0.074,341,7,72,110.8,74,103.8,81,8.87,23,TRUE
10,Iowa St.,B12,24,9,26.99,119.4,20,92.4,9,68.6,102,-0.048,298,12.62,36,113.3,38,100.7,38,-0.89,205,
11,St. John's,BE,30,4,26.38,113.9,65,87.5,1,70.1,49,-0.019,232,9.11,61,111.8,60,102.7,65,0,169,TRUE
12,Maryland,B10,25,8,26.35,118.1,28,91.8,6,69.8,56,-0.038,280,10.93,52,113,42,102.1,56,-10.47,359,
13,Wisconsin,B10,26,9,25.98,122,13,96,27,67.6,152,-0.033,270,13.86,22,114.2,22,100.4,26,-0.16,178,
14,Arizona,B12,22,12,25.73,122.5,12,96.8,33,69.9,54,-0.049,303,16.38,4,115.2,7,98.8,4,5.09,50,
15,Missouri,SEC,22,11,24.42,125.3,5,100.9,73,68.2,121,-0.048,297,13.03,32,113.7,26,100.7,37,-9.41,355,
16,Kentucky,SEC,22,11,24.26,123.8,8,99.5,57,70.9,23,0.007,157,17.84,3,116.8,3,99,6,3.71,76,
17,Texas A&M,SEC,22,10,24.08,116.2,44,92.1,7,66.1,237,0.001,176,16.14,5,115.5,5,99.3,10,7.04,40,
18,Clemson,ACC,27,6,23.93,118.7,24,94.7,16,64.2,327,-0.032,267,8.3,68,111.4,63,103.1,74,3.68,78,
19,Purdue,B10,22,11,23.84,124.2,7,100.4,63,65,297,-0.007,197,15.71,9,115.4,6,99.7,15,10.3,18,
20,Illinois,B10,21,12,23.56,121.6,15,98.1,41,71.3,18,-0.018,227,15.93,7,115,10,99,7,3.34,85,
21,Kansas,B12,21,12,23.26,116,48,92.7,11,68.4,113,-0.024,250,15.48,12,114.8,12,99.3,9,8.59,29,
22,Saint Mary's,WCC,28,5,23.09,115.3,56,92.2,8,61.7,359,0.005,163,5.35,90,111,71,105.6,123,5.13,48,
23,Louisville,ACC,27,7,22.64,118.1,29,95.5,21,68.7,90,0.058,54,10.34,54,112.6,46,102.3,59,7.05,39,
24,BYU,B12,24,9,22.39,123,11,100.6,68,67.2,180,0.036,85,11.12,51,111.8,58,100.7,34,-7.7,346,
25,Michigan,B10,25,9,22.28,116,47,93.7,14,69.4,65,0.07,42,14.84,13,114.4,18,99.6,11,3.72,75,TRUE
26,Ole Miss,SEC,22,11,22.09,117.8,31,95.8,25,68,130,0.018,130,15.8,8,115.1,8,99.3,8,-0.63,197,
27,UCLA,B10,22,10,21.76,116.8,35,95.1,17,64.9,301,-0.008,202,12.55,37,113.6,28,101.1,45,-5.17,312,
28,Marquette,BE,23,10,21.58,117.7,32,96.1,28,67.6,156,-0.013,214,12.5,38,113,41,100.5,30,8.69,26,
29,Baylor,B12,19,14,21.15,120.8,16,99.7,58,64.5,319,-0.054,314,15.68,10,113.7,27,98,1,7.62,33,
30,VCU,A10,28,6,20.61,116.3,41,95.7,23,66.1,241,-0.051,310,1.31,123,106.9,153,105.6,121,-4.07,289,TRUE
31,Oregon,B10,24,9,20.15,116.6,39,96.5,31,67.6,151,0.085,28,14.15,19,114.4,19,100.2,21,4.25,65,
32,Mississippi St.,SEC,21,12,20.11,118.7,23,98.6,47,68.1,124,0.012,144,14.8,14,115,9,100.2,23,0.57,149,
33,North Carolina,ACC,22,13,19.55,118.9,22,99.3,53,70.4,34,-0.019,234,12.18,41,113.3,37,101.2,48,13.34,7,
34,Georgia,SEC,20,12,19.39,115.4,54,96,26,66.4,221,-0.001,184,13.65,25,113.9,25,100.2,22,-5.37,320,
35,UConn,BE,23,10,19.34,121.9,14,102.6,94,63.7,344,-0.019,233,10.09,55,112,52,102,54,-0.16,180,
36,UC San Diego,BW,30,4,18.77,115.2,57,96.5,30,65.7,271,0.01,151,-1.63,180,105.8,212,107.4,176,-1.96,230,TRUE
37,Creighton,BE,24,10,18.7,116.9,34,98.2,42,67,192,0.049,70,11.5,47,112.2,50,100.7,33,5.57,46,
38,Oklahoma,SEC,20,13,18.36,119,21,100.7,70,68.5,106,0.005,162,14.65,15,114.5,16,99.9,18,-5.35,319,
40,Arkansas,SEC,20,13,17.71,112.9,73,95.2,20,69.3,68,-0.008,201,13.85,23,114.7,13,100.9,41,-2.6,250,
41,New Mexico,MWC,26,7,17.32,112.5,79,95.2,19,72.7,4,0,181,6.29,80,109.1,93,102.8,69,5.12,49,
42,Colorado St.,MWC,25,9,17.29,116.2,43,98.9,49,66,252,0.025,116,5.87,86,109.4,89,103.5,77,1.57,126,TRUE
43,Xavier,BE,21,11,17.2,115.5,52,98.3,44,69.1,74,-0.02,238,9.39,59,111.1,68,101.7,53,-1.2,213,
44,Texas,SEC,19,15,17.15,116.7,37,99.5,56,67.4,172,-0.057,317,14,20,114.2,23,100.2,20,-8.25,349,
46,San Diego St.,MWC,21,9,16.37,109.8,110,93.5,13,66,245,0.009,155,8.72,64,111.1,66,102.4,62,13.08,8,
49,Vanderbilt,SEC,20,12,16.16,117.9,30,101.8,83,69.4,64,0.025,112,12.91,33,113.6,30,100.7,36,-6.86,343,
51,Memphis,Amer,29,5,15.35,113.1,72,97.8,40,70.8,27,0.09,20,6.03,82,111.1,69,105,105,15.59,4,TRUE
52,Utah St.,MWC,26,7,15.22,120.7,17,105.5,149,67.5,159,0.086,25,5.7,87,108.7,95,103,70,0.93,139,
58,Drake,MVC,30,3,14.14,112.6,76,98.5,46,58.8,364,0.004,167,-0.49,159,107.2,137,107.7,190,-2.68,253,TRUE
59,McNeese,Slnd,27,6,13.69,114.3,63,100.6,66,65.3,283,-0.023,249,-2.48,208,104.6,268,107.1,164,8.73,24,TRUE
62,Liberty,CUSA,28,6,13.53,112.5,80,98.9,48,65.3,284,0,179,0.41,141,105.9,205,105.5,116,-2.92,259,TRUE
73,Yale,Ivy,22,7,11.04,115.1,59,104,117,67.2,183,-0.041,285,-2.55,214,106.4,176,109,258,-0.85,200,TRUE
83,Lipscomb,ASun,25,9,9.49,112.7,75,103.2,100,65.9,258,-0.028,263,-4.57,282,105.6,220,110.2,334,3.93,69,TRUE
84,High Point,BSth,29,5,9.3,118.5,25,109.1,227,66.4,222,0.011,146,-5.5,296,104.3,281,109.8,316,-5.9,330,TRUE
93,Grand Canyon,WAC,26,7,7.22,107.8,149,100.6,67,71.4,14,0.019,127,-3.46,248,103.1,305,106.6,148,-3.18,271,TRUE
98,Troy,SB,23,10,6.88,107.7,153,100.8,71,66.3,229,-0.009,204,-2.91,229,105.3,239,108.2,215,1.2,135,TRUE
99,Akron,MAC,28,6,6.58,113.7,66,107.1,183,71.4,16,0.071,39,-4.37,277,104.7,266,109.1,263,1.54,127,TRUE
105,UNC Wilmington,CAA,27,7,5.14,112.3,84,107.1,184,65.3,285,0.055,58,-4.62,284,104.8,261,109.5,294,-5.06,311,TRUE
120,Wofford,SC,19,15,4.16,113.6,67,109.5,231,64,333,-0.032,266,-0.73,162,106.7,161,107.4,177,5.27,47,TRUE
139,Robert Morris,Horz,26,8,2.09,107,171,104.9,134,67.8,141,0.088,23,-6.24,304,104.5,276,110.7,355,-8.62,351,TRUE
149,Bryant,AE,23,11,1.25,106.7,177,105.5,148,72.5,7,-0.004,189,-7,317,102.9,312,109.9,326,0.46,152,TRUE
156,Nebraska Omaha,Sum,22,12,0.51,111,96,110.5,252,67.7,145,0.071,38,-2.51,211,106.7,160,109.2,277,0.41,155,TRUE
157,Montana,BSky,25,9,0.38,110.8,98,110.4,250,67,193,0.186,1,-2.22,195,106.4,173,108.7,236,8.73,25,TRUE
180,Norfolk St. ,MEAC,24,10,-1.53,107.1,168,108.7,217,66.3,226,0.056,56,-7.23,324,103,307,110.3,337,3.04,89,TRUE
217,SIUE,OVC,22,11,-4.32,101.9,255,106.2,160,65.8,261,0.052,66,-9.1,357,101.3,351,110.4,347,-3.51,278,TRUE
237,American,PL,22,12,-5.98,102.1,252,108,205,63.5,349,0.133,4,-7.09,320,103.2,303,110.3,342,1.66,124,TRUE
250,Mount St. Mary's,MAAC,22,12,-6.67,100.1,292,106.8,176,67.4,170,0.147,2,-7.26,325,101.9,333,109.2,266,-1.17,210,TRUE
273,Alabama St.,SWAC,19,15,-9.24,101.4,270,110.6,256,67.7,142,0.049,69,-8.7,355,100.7,359,109.4,290,6.15,45,TRUE
311,Saint Francis,NEC,16,17,-12.76,99.7,299,112.4,293,66.9,201,0.074,35,-6.8,313,101.5,345,108.3,218,7.94,32,TRUE